US_CDT_DTS_AGNCY,US_CDT_DTS_COND_AUTOM_IG,US_CDT_DTS_COND_DURAP_IG,US_CDT_DTS_COND_HY,US_CDT_DTS_COND_IG,US_CDT_DTS_COND_MEDIA_IG,US_CDT_DTS_COND_RET_IG,US_CDT_DTS_COND_SERV_IG,US_CDT_DTS_CONS_FOOD_IG,US_CDT_DTS_CONS_HY,US_CDT_DTS_CONS_IG,US_CDT_DTS_CONS_PROD_IG,US_CDT_DTS_CONS_RET_IG,US_CDT_DTS_CORP_HY,US_CDT_DTS_CORP_IG,US_CDT_DTS_ENGY_EQSV_IG,US_CDT_DTS_ENGY_HY,US_CDT_DTS_ENGY_IG,US_CDT_DTS_ENGY_OILGS_IG,US_CDT_DTS_FIN_BANK_HY,US_CDT_DTS_FIN_BANK_IG,US_CDT_DTS_FIN_CAPMK_IG,US_CDT_DTS_FIN_DVRSF_IG,US_CDT_DTS_FIN_HY,US_CDT_DTS_FIN_IG,US_CDT_DTS_FIN_INSR_IG,US_CDT_DTS_FIN_REAL_IG,US_CDT_DTS_HLTH_EQSV_IG,US_CDT_DTS_HLTH_HY,US_CDT_DTS_HLTH_IG,US_CDT_DTS_HLTH_PHRM_IG,US_CDT_DTS_IND_CAPGD_IG,US_CDT_DTS_IND_HY,US_CDT_DTS_IND_IG,US_CDT_DTS_IND_SERV_IG,US_CDT_DTS_MAT_CHEM_IG,US_CDT_DTS_MAT_HY,US_CDT_DTS_MAT_IG,US_CDT_DTS_MAT_MET_IG,US_CDT_DTS_SOVSUP,US_CDT_DTS_TECH_HARD_IG,US_CDT_DTS_TECH_HY,US_CDT_DTS_TECH_IG,US_CDT_DTS_TECH_SEMI_IG,US_CDT_DTS_TECH_SOFT_IG,US_CDT_DTS_TEL_DVRST_IG,US_CDT_DTS_TEL_HY,US_CDT_DTS_TEL_IG,US_CDT_DTS_TEL_WIREL_IG,US_CDT_DTS_TRANS_GND_IG,US_CDT_DTS_TRANS_HY,US_CDT_DTS_TRANS_IG,US_CDT_DTS_UTL_ELTC_IG,US_CDT_DTS_UTL_HY,US_CDT_DTS_UTL_IG,US_CDT_DTS_UTL_MULTI_IG,USD_ABS_ALL,USD_ABS_AUTO,USD_ABS_CREDIT_CARD,USD_ABS_HOME_EQUITY,USD_ABS_MANUFACTURED,USD_ABS_MISCELLANEOUS,USD_ABS_STUDENT_LOAN,USD_ABS_UTILITIES,USD_BASIS_CDS_HY,USD_BASIS_CDS_IG,USD_BASIS_OTR_10Y,USD_BASIS_OTR_1Y,USD_BASIS_OTR_5Y,USD_CMBS_ALL,USD_GOV_10Y,USD_GOV_1M,USD_GOV_1Y,USD_GOV_20Y,USD_GOV_2Y,USD_GOV_30Y,USD_GOV_5Y,USD_GOV_6M,USD_IMPVOL_IMPLIED_VOL,USD_INFL_10Y,USD_INFL_1Y,USD_INFL_20Y,USD_INFL_2Y,USD_INFL_30Y,USD_INFL_5Y,USD_LOAN_ALL,USD_LOAN_COND,USD_LOAN_CONS,USD_LOAN_ENGY,USD_LOAN_FIN,USD_LOAN_HLTH,USD_LOAN_IND,USD_LOAN_MAT,USD_LOAN_TEL,USD_LOAN_TRANS,USD_LOAN_UTL,USD_MBS_ALL,USD_MBS_CONVENTIONAL,USD_MBS_CONVENTIONAL_15YR,USD_MBS_CONVENTIONAL_30YR,USD_MBS_CURRENT_COUPON,USD_MBS_GNMA,USD_MBS_GNMA_15YR,USD_MBS_GNMA_30YR,USD_MUNI_10Y,USD_MUNI_1Y,USD_MUNI_20Y,USD_MUNI_2Y,USD_MUNI_30Y,USD_MUNI_5Y,USD_MUNI_6M,USD_MUNI_DTS_SPREAD,USD_SWAP_SPREAD_10Y,USD_SWAP_SPREAD_1M,USD_SWAP_SPREAD_1Y,USD_SWAP_SPREAD_20Y,USD_SWAP_SPREAD_2Y,USD_SWAP_SPREAD_30Y,USD_SWAP_SPREAD_5Y,USD_SWAP_SPREAD_6M
0.7995500446059478,0.8332383086046243,0.7587335900922875,0.8054883536387517,0.9332253485703826,0.9129507417149373,0.9221506885553261,0.8690121562144679,0.9260684781998453,0.7372715542452497,0.925457553032522,0.8390454934765786,0.884200415865294,0.8129134931154245,0.9529548929490247,0.849760312853231,0.7918540767740163,0.9088082549407634,0.9106932475371208,0.7032893061084068,0.9741499609840684,1,0.9393668941962593,0.7826054681238529,0.9824771275111929,0.8731759172533738,0.8087157852150395,0.9128803455734245,0.7737981038950572,0.9236311858828063,0.9125730970407693,0.9183620336850083,0.7851867422056286,0.9199136763352974,0.8603472353869892,0.8586579853458247,0.7985489126166853,0.8628204638189794,0.844233298552967,0.7835274668910953,0.9006054983025086,0.7925015631284152,0.9172777265498377,0.8800887379865796,0.9057799939922437,0.898009424550396,0.7979060118772096,0.9065053702451364,0.8735509497561477,0.8949047421622189,0.7124727775400794,0.9122143672414288,0.8926846153814503,0.7795280460973596,0.8971349759509379,0.8725196123694703,0.693048908092447,0.5960718688115871,0.5483726954231164,0.5880746942598643,0.44148834078333676,0.6263833882773118,0.4314691739453907,0.5103400536939138,-0.6195194819204325,-0.6269765226271182,0.046622662605520455,-0.025115424396744326,-0.055123531929210434,0.5592117651196193,-0.3669749671249554,-0.2665738950428829,-0.4201586733535524,-0.3452414110004405,-0.4461882211509446,-0.31835041505370315,-0.4094706981024041,-0.383448763703927,0.3480716450631419,-0.6476819210921958,-0.5606888642944453,-0.601016275813979,-0.6021773735037622,-0.6180166542579464,-0.6434541260076543,0.6993395950414366,0.6950752447250663,0.6468144037626418,0.41574455762160256,0.6890827237706346,0.6782140747807797,0.6842731144805582,0.6826057491207193,0.6838633154972924,0.6459643479763719,0.6542109756112041,0.53219132369704,0.5156126930509097,0.48092336877921904,0.512087764516178,0.43527271236552795,0.4957028203699909,0.47486883925021117,0.48814761965662257,-0.054409471757075056,-0.05234007611377432,-0.052368991690043255,-0.05152554318366031,-0.051101122600345855,-0.05416518528452225,-0.048295080784064345,0.30230705098915395,0.04374048549326817,0.3329649616164044,0.31704095919372216,0.007956564244589234,0.2851875178904517,-0.03792127278275148,0.15512930121762908,0.3280113808576968
0.8211166994832574,0.8330471861039713,0.7886317877817762,0.8305084832191064,0.9368312711490763,0.9148152154483223,0.9319797217035998,0.8637533175981087,0.93630458239888,0.7464804339184888,0.9345475678834989,0.846878838774909,0.8894864585675605,0.8399663553728653,0.9581937680728587,0.8596193655497366,0.8264337870532855,0.9109352409699275,0.9121455071412726,0.7484609069321481,0.9364435081698658,0.9393668941962593,1,0.8108540381591115,0.9569824891105959,0.8901501252560761,0.8222160335787627,0.9109290991661209,0.7890687458506682,0.9309656301990388,0.9310771827215698,0.9259127090677708,0.8124175728152573,0.9288633168411543,0.8745457337412048,0.8679198978344339,0.8236204885599482,0.8716319517971328,0.852069019902471,0.8026768039390093,0.9082180904297141,0.8219590187141205,0.9258462218849387,0.8946723766066202,0.91073169921083,0.8927584970696,0.8152306441884053,0.9006864116221815,0.8709038907447438,0.8968555220733841,0.7372178788930976,0.9204055581417323,0.9128831067934329,0.8065172084483377,0.9155772126178309,0.8901156382742572,0.6880428672162049,0.5742529398918452,0.5200905584116159,0.5945668859670146,0.4503410708657516,0.6258851443470294,0.42085076767066837,0.45855820710810846,-0.6399301157314976,-0.6421865719603158,0.024749282677620128,0.011881053914449895,-0.035517317814839806,0.5671162677797885,-0.3947957464139991,-0.27308464425623835,-0.43835087399612255,-0.36505373037016636,-0.47833293004512856,-0.33841902930100387,-0.44232686414624306,-0.3894353851878049,0.3547809208791837,-0.6608527762729289,-0.5770034317620979,-0.6090716126917579,-0.6169924646600262,-0.6264031931386443,-0.658294735020417,0.7133527128271195,0.7090544622057185,0.6721932700012785,0.4080322010385236,0.6951364254820666,0.6988314687506979,0.6963855646710413,0.7081101169276928,0.6882131550601454,0.6399428833771827,0.6704779488110035,0.5422054589288735,0.5227785490984105,0.46835991017067985,0.5232385816347794,0.411078751564144,0.5103885845987409,0.4615400960420491,0.5057329462884433,-0.07005616611128246,-0.05833505513014297,-0.07613826392712297,-0.07267391552529534,-0.07636739817383745,-0.07438939581663674,-0.05126004233869033,0.30583348914361386,0.04000006001501413,0.3474640163672179,0.31413437497872015,0.008621250673647005,0.2835228255187568,-0.023888237890150626,0.150031761477295,0.33478765159407753
0.8119332995236762,0.7790598629078278,0.7366158552849914,0.9255178998298593,0.8238187512010808,0.7746622857949002,0.7852089737631506,0.7552095237540736,0.8045343636013919,0.7916182098883201,0.7924661247534974,0.7321235435275031,0.7148292675598757,0.9521104434987921,0.8352821951891697,0.742343347979342,0.9146951227682264,0.7896545314916091,0.7923141959420449,0.9608002139174906,0.793612775855968,0.782605468123853,0.8108540381591114,1,0.8209100978584131,0.803851730813064,0.7938016278978333,0.7702944271058632,0.8336409580225219,0.7727573858540612,0.7633239257408931,0.8257420566848366,0.9281587915722596,0.8275876384774633,0.7655189482538585,0.8016490602567565,0.9374989017081591,0.8080073788119498,0.7866798842095708,0.7877292014259002,0.7864496067206858,0.879437562919011,0.7618007629018306,0.7220281892176289,0.7450979468611442,0.7641357910139817,0.8891914272689779,0.7639440357034482,0.7327436402525941,0.770326795904632,0.8969755608245993,0.8080674923597682,0.8160092563721694,0.8936168715909261,0.8201808189582901,0.7976900021681251,0.6188903474393821,0.5515017841863508,0.4879225890544087,0.5442486904647278,0.41702260737298064,0.5714723501756246,0.40565229671892183,0.4403116218985151,-0.49908153619546997,-0.5653442935795598,3.6597400568328124e-4,-0.0029431279739663197,-0.014354340704035358,0.5849581057389469,-0.47783020881081867,-0.3417866230599025,-0.5539428055447653,-0.44314585537347745,-0.6034108415700751,-0.41982033360174126,-0.5466407169035336,-0.4824729838370937,0.34110121933104376,-0.6931829276685418,-0.6165653849773867,-0.650601061644291,-0.6600361509932551,-0.6468499585018123,-0.6894254370182973,0.7605775255647761,0.7523979344963936,0.717631700988693,0.5047923740713987,0.7347761010225982,0.7501904899591103,0.7604248655082434,0.755006473588253,0.6964720238446855,0.7207437709943569,0.680465425577301,0.5733172729891295,0.551469414760146,0.4982404123345581,0.5508762692300366,0.4262024295321357,0.5376877687283007,0.4876451197394636,0.532524663584688,-0.08913345164465553,-0.07024738287292243,-0.0740883118549582,-0.08069213903721432,-0.07326520688302136,-0.08684820457562285,-0.06837183625535966,0.34703322805408465,-0.007096359293502075,0.32080559788132806,0.27489797018960654,-0.026838789821196286,0.23793726070513985,-0.026640317978571627,0.1156555504428689,0.30612908294928187
0.8364877300262434,0.8809595057284253,0.8099255760767581,0.8304648741592403,0.9593043691402632,0.9210091444981827,0.9334530819231256,0.8846850499427074,0.9460946438320391,0.7390501469517189,0.941014646908264,0.8597316265123341,0.8813394247845759,0.838150704761228,0.9753387735403328,0.8688466430254141,0.8265314117916248,0.926716164788011,0.9290251804969569,0.7472058506212637,0.9879232792585398,0.9824771275111929,0.9569824891105958,0.8209100978584131,1,0.9178404558214525,0.8645938912205348,0.9176674999423551,0.7821006413577465,0.9306627733147749,0.9247942079474742,0.9468532268113653,0.8157988922986945,0.9488143158930002,0.8818693291754163,0.8994807712128181,0.8263342196022724,0.903966067393999,0.8823495021623332,0.8190976683940537,0.9215282002776123,0.811449708528779,0.92185811290052,0.8801935929672081,0.9075220423037341,0.9011738962685709,0.805082471565379,0.9082364320535103,0.8785851209626956,0.9118712643105935,0.7522030178437834,0.9382255329112847,0.9288159242011937,0.7996847452526082,0.9336973024934815,0.9107340219943368,0.708113436789023,0.6103720766766277,0.5457244581455939,0.6073474174321828,0.465399614348758,0.6306417679196111,0.4344718588441154,0.5025481277088739,-0.6217687464096141,-0.6477677186360667,0.02877286181368422,-0.016757433466967356,-0.03627885112643575,0.5742457680032738,-0.38403997876481655,-0.26117766697169,-0.42801794078628597,-0.3558392069002842,-0.46708413434283813,-0.3286248682207113,-0.43174147648324834,-0.37835425595775424,0.35642279827276624,-0.6674391669020575,-0.578580218043712,-0.6204915037944643,-0.6213442060835298,-0.630719371837541,-0.6601011284245738,0.7190978878559252,0.7152856550785868,0.6603791097979483,0.43243798414637113,0.7051984343020828,0.700968396493021,0.7111843438849225,0.7068035506558715,0.6839459725032231,0.6695675698493131,0.6547924517443975,0.5471860837828828,0.5323902611713841,0.4873679449037162,0.5305356221319084,0.43978888428661606,0.5158656648865425,0.48041837697844475,0.5095603935164769,-0.060602338300300346,-0.06002328927826185,-0.05367472421534005,-0.06265669000558932,-0.05338555643274279,-0.0630670246493828,-0.0524271196635015,0.35370615898432617,0.03772468930263303,0.34404984327688626,0.3236991463664652,0.0084969407414007,0.2961993401291356,-0.032993823878654883,0.15973134388971608,0.33755666938113865
0.8616822081139346,0.9184759834315557,0.8625464908880799,0.8066521923163374,0.9119400419967365,0.8333323363589983,0.850404578828705,0.8059370469464219,0.8646317361481114,0.665678955089662,0.8453037036360864,0.8134382330648698,0.7488506119746667,0.8021147035213819,0.9086490293404973,0.8071437145831134,0.8188592479719805,0.8558275624633271,0.8588583659310393,0.7654211449052091,0.8554218121032591,0.8731759172533738,0.8901501252560761,0.8038517308130642,0.9178404558214526,1,0.9387857408082005,0.8134883776016171,0.7039972614403109,0.8240282625116961,0.8309315611851937,0.8995918912547572,0.8248803021030132,0.9023127747440167,0.8313361365166855,0.9286132550542258,0.8059231140898518,0.9373741999918435,0.8965536565821921,0.8645740483492613,0.8906651363005977,0.7550976409154362,0.8104225692373966,0.7574737857032314,0.7891707950493371,0.7815038350370853,0.7349028025835208,0.7867256778628514,0.7910644804429091,0.8482975648278412,0.8145823670665676,0.8913315125170518,0.910575789520976,0.756278068626814,0.9158931544375741,0.9031565501641984,0.6589768241596752,0.5727904073464559,0.4793896675872945,0.5795422479217401,0.4622984437602011,0.5906331281918894,0.37793099225135657,0.45389024539264927,-0.564922168625529,-0.6197066369078669,0.027204429246239562,0.08234405992354545,0.02352384447486507,0.5445141919960376,-0.380157936678153,-0.2762315499884805,-0.422556724515607,-0.3495660352396203,-0.46244879082027485,-0.3277889021339658,-0.4342860120431765,-0.3494327191956722,0.31093159517779295,-0.6276543713297251,-0.5493646722612231,-0.6075482402013597,-0.596271788801611,-0.5984075370948098,-0.6212225982095828,0.6855394116741199,0.6783255144069338,0.6210566800630379,0.46318847513791944,0.6429060272955477,0.6921875653619625,0.7054775994070509,0.682903776252616,0.5887320294293106,0.6657067822032353,0.5824604946723193,0.5208815184314337,0.5083910250188214,0.4342585516790693,0.5130704824538515,0.3686701492307575,0.47309764679348765,0.45440227508384917,0.46545709537035507,-0.05721655487938801,-0.08390171972362058,-0.018162688549353732,-0.08776324504888376,-0.0195643496273505,-0.08069188382882608,-0.10345163102562108,0.48553751025980435,0.0053937065678927466,0.3241831058513207,0.325842591376605,0.01709248228012849,0.30826779666054926,-0.005438313083755826,0.16193572611215706,0.3064443460431566
0.8448982151565424,0.9214604367625203,0.8570661441890478,0.7768281563962993,0.8790400407155231,0.7830047915638931,0.7970280277854946,0.7642666358015863,0.8171975749124323,0.6240796936439961,0.7927760334702517,0.7789089647893725,0.6753017626084954,0.769379802933702,0.86265688950132835,0.7629931179589671,0.7904324827602571,0.8138689068625431,0.8184389104501075,0.7618772431332298,0.7960496179060034,0.8087157852150395,0.8222160335787627,0.7938016278978334,0.8645938912205348,0.9387857408082007,1,0.7677446852443511,0.6482699423579376,0.7607955016397524,0.7547732305536192,0.8751222420797667,0.7927058452469786,0.8778094586709712,0.7993621711413361,0.9188139514690442,0.7734688738100018,0.917164195342341,0.8649162576983765,0.8462484767457304,0.8468898107199465,0.710681591780395,0.7426296428319118,0.6832882068035996,0.7203067601322514,0.7313486618362144,0.691636000776129,0.732461114841011,0.7306873352124477,0.8135202866261001,0.8095698985524863,0.862781904785844,0.8767986479205193,0.7100534414471258,0.8848320609650188,0.8747183751797035,0.6251672078114091,0.5564736563083716,0.4504362431019593,0.5675060941959383,0.41445303651963294,0.5448469814627551,0.3723672943582661,0.4210441572347528,-0.49690921369874824,-0.5872001418483672,0.013098977686430207,0.0631683238326163,0.055883001619469325,0.5201398674368006,-0.3666774951415472,-0.26248470666613277,-0.41153034338056116,-0.33507311190116185,-0.44720657629787747,-0.3223709014759108,-0.4200665173615599,-0.33898917905470155,0.2834160902143098,-0.5947389011620945,-0.5310760361094771,-0.5949571641908538,-0.5730086199457883,-0.5699588157373822,-0.5865211951240404,0.6558706638545501,0.6542121212639107,0.5738764353110231,0.4957493740722272,0.6120988738563172,0.6628448253926924,0.6873111686142642,0.6501464358185973,0.5417000206508186,0.6563151811335886,0.5242977022298296,0.4980735728581372,0.48000114104233293,0.4090296140537033,0.4848034182350059,0.3614714726809998,0.4624175839249511,0.4270829098287699,0.4568507079494812,-0.05716184265133839,-0.09083345730036563,0.006944769431741249,-0.09406121159960211,0.0024827644735285434,-0.08909824893359612,-0.12388798738954411,0.5579967503123208,0.007401767461603845,0.29935454199854106,0.30483694756580254,0.032493612685644976,0.2861863150607691,0.017477378369181496,0.16148487496222955,0.28432326239241706
0.747900216556165,0.7920702364370255,0.7519664805647254,0.8158519821689848,0.9378609111795329,0.9296224907596319,0.9405129087602514,0.9064510876378343,0.9577942764231823,0.7893857780052639,0.9645576002999716,0.860735682581422,0.9341193986891101,0.8327394867798021,0.9556368767752685,0.8593678576888025,0.7894842325283586,0.9118735911838242,0.9122259721272356,0.6982794799593852,0.9181490775919371,0.9128803455734245,0.9109290991661207,0.7702944271058633,0.917667499942355,0.8134883776016171,0.7677446852443511,1,0.8157915103592707,0.9850155852844806,0.9450809052381247,0.9292312413859057,0.7747998592824517,0.93476047789698,0.902022871227723,0.8256247844794936,0.8031048570356657,0.8205684273278442,0.8007914624978646,0.7229193949100178,0.8897277299315108,0.834446385191186,0.9533502991240823,0.9203802598005667,0.9459880592940784,0.9094956167978835,0.8320770552582932,0.9253783680309339,0.8997735670215462,0.9187873040106329,0.6850730348051873,0.9233836584958388,0.9019738161884203,0.7922807056769868,0.9044693374533919,0.8663054882217539,0.6607453713638054,0.5783382746332044,0.5373029466723742,0.5621658941435993,0.40702947751392454,0.5781117246390475,0.4366927859907011,0.4497884642421451,-0.6342663483828619,-0.629899497065348,0.00707507779722983,-0.03155198738393179,-0.06971534689705682,0.5317757884441275,-0.37034538764228575,-0.2708333060304305,-0.43276877489958565,-0.3438988392704864,-0.4560779096744667,-0.31542048213146795,-0.41706546567243513,-0.4102872038386338,0.33050983743286416,-0.6572804210906775,-0.5718425695742454,-0.5829727344543519,-0.610676584653597,-0.5980666254020444,-0.6587825250691122,0.7068235828482938,0.7103271160386617,0.6616656983411303,0.38157998792044034,0.7107522430698077,0.6675736820438438,0.6830967436184815,0.6816730855729962,0.7144005652614993,0.6334068657713261,0.6721069805325389,0.5281002026543898,0.5118827422701421,0.4991495799787517,0.5036284296259772,0.4548206167379383,0.49447382936171014,0.4643097878827415,0.48820335181302643,-0.0680751105349373,-0.05994271931296431,-0.0787900069241842,-0.05895170390787799,-0.07581522613451681,-0.06195688041150832,-0.04220426015526378,0.2814778977192099,0.04486546138211887,0.3338886419056762,0.31578794045895936,-0.004863384055614426,0.2796389288576735,-0.05020402177205673,0.1535743833001373,0.34354081292844485
0.693088749656498,0.6648822705716265,0.6246634390056188,0.9188145239679198,0.7909518691122106,0.7888373139389392,0.8004496231750795,0.7626812196688874,0.8121386192689828,0.8587626289074436,0.8175594227500206,0.724828898675132,0.7954357206866044,0.9285251970718272,0.8180884352695997,0.7424636681918491,0.8563081812590431,0.7855773169972369,0.7855124462418887,0.755956376628963,0.7813444885829158,0.7737981038950573,0.7890687458506681,0.8336409580225219,0.7821006413577464,0.7039972614403108,0.6482699423579376,0.8157915103592706,1,0.8265328036168486,0.8139689712142925,0.7786022832413249,0.8763242683426031,0.780670677392345,0.7409511289222537,0.6924189440562646,0.8956311216717395,0.6960507190753504,0.6880884053798446,0.6731399634371109,0.7560043829545142,0.9249930136267781,0.8106499612947918,0.7867297736201523,0.8029026127187108,0.7926759495667135,0.9233379635794188,0.80316064507763,0.7700752657361978,0.7675412169975576,0.7613948146483734,0.7805469634611035,0.7592778467973944,0.8956823504148715,0.7619467521522488,0.7308621698486061,0.5854477926165266,0.5285614588155094,0.5027895897211959,0.47815676004448143,0.3704577241173399,0.5431857327001477,0.3906230174072377,0.43349121410475194,-0.5478837858461164,-0.5326686937640974,0.014661094094596077,-0.03605229230177087,-0.09507678844154599,0.5509130249257532,-0.46391789964793895,-0.3179781674548489,-0.5357605358605153,-0.42922373523238244,-0.5870195556796662,-0.39306405680052753,-0.5261455646650707,-0.4847722452263961,0.35154460165406987,-0.6813895327909506,-0.5973870834526118,-0.6049776415969577,-0.6362658483795198,-0.6261249976910007,-0.67976132029012,0.7414637344460441,0.7414582543539745,0.6923114290250881,0.36403201779611605,0.743133658881476,0.7095715964902322,0.7148701548784266,0.7240382896539115,0.7577393930618077,0.6468983824040782,0.7008653864357274,0.5531420489005046,0.5388269200034369,0.5146883044581401,0.5322078356006177,0.4663149712900598,0.5117457434280208,0.49573895341414637,0.5032895849452399,-0.07922986158719357,-0.09438953667391434,-0.07734878261169655,-0.09156829515981948,-0.07408514962402618,-0.08012393598809184,-0.0611730467161142,0.21404298739059216,0.006668351355923595,0.3089591708060223,0.27549071126135205,-0.03148310776124589,0.25372697011333867,-0.06494758170604989,0.11258858044027961,0.2928912586418451
0.7468383838848333,0.794254773756894,0.7583993068672534,0.8256236023140215,0.9469618015625856,0.9439986114168936,0.9530073593407451,0.9048122885808543,0.9668655363113042,0.7921936947556149,0.9761630056666268,0.8738243020395792,0.9520729937950182,0.8406158538549502,0.9668365638087082,0.8600917694787333,0.8011403796728472,0.9195813404208428,0.9212588048466681,0.6968758685550582,0.9319512765892388,0.9236311858828063,0.9309656301990388,0.7727573858540613,0.9306627733147749,0.824028262511696,0.7607955016397523,0.9850155852844806,0.8265328036168486,1,0.9865477228803323,0.9357112837911836,0.7881364912572337,0.9392468040057312,0.8929755847266141,0.8317801347191885,0.8148317320921825,0.8252840690693367,0.8092304993047817,0.7196039411695289,0.9050603111226723,0.8438604664154784,0.9700127543545607,0.9391715859911438,0.9630263621571591,0.9265555807444137,0.8382239830905105,0.9421775149108496,0.9156256901467299,0.9246672271289392,0.686319661726692,0.9270885102491385,0.9098829658858264,0.8069123560185554,0.9121129741243681,0.8778266998827688,0.6683668053761915,0.5785436503834053,0.5418768741282703,0.5641108026002456,0.41259442656198364,0.59395195560718,0.4290295510577064,0.4706382965532838,-0.6418103592090353,-0.6401810930544177,0.021622811871540512,-0.026563877560648878,-0.07475908334915378,0.5377108517132098,-0.3764677854572429,-0.26822141563159463,-0.431804647458387,-0.3474207089649031,-0.46428812814100734,-0.3161536448482288,-0.4242831229418703,-0.3997059661529242,0.3368308718563668,-0.6651925996295978,-0.5813132536158646,-0.5851481234037699,-0.6172931822035771,-0.6097271652711761,-0.6633357836425293,0.7146242813484759,0.7149288078774894,0.6758351662795763,0.3503963138753474,0.717418212169994,0.6763332443164548,0.6906719565991799,0.6949065271338745,0.7186831677252237,0.631412034478881,0.6792767857790698,0.5338767297253757,0.5207474046307159,0.49820546976072166,0.5143433967024407,0.45414916328110594,0.49774246668113353,0.4646438431004866,0.4917622219632319,-0.0698334352125797,-0.06256874643609299,-0.08014362643244995,-0.06171323677109487,-0.07573228707095407,-0.060314688811682435,-0.04259843579979454,0.251737396180006,0.040269810587287125,0.34490095542272875,0.3191100528836757,-0.0033838468458996535,0.2896741386267909,-0.05128769596986887,0.14849825783518325,0.3418034253119588
0.7428595823493523,0.7959267198787786,0.7679312417802046,0.8199065800436399,0.9383198331504976,0.9336727817779394,0.9441914123883811,0.8821144290494847,0.9532292498888675,0.7721938605138057,0.9620360965615752,0.8684681658741693,0.9399340120599112,0.8302014207596223,0.9557400519935687,0.8441726344172361,0.7999070845733777,0.9069733412537655,0.9097138424774772,0.6894601710312203,0.922703304637876,0.9125730970407693,0.9310771827215698,0.7633239257408931,0.9247942079474741,0.8309315611851937,0.7547732305536193,0.9450809052381247,0.8139689712142925,0.9865477228803322,1,0.9237140028428803,0.7901051085489355,0.9257203681638161,0.8683443931659311,0.8335680545873185,0.8111559134988491,0.8269715262900347,0.8126565559713034,0.716578855321135,0.9050420927903875,0.8327722064054186,0.9589515268563152,0.930926864936021,0.9520746875608191,0.9155617665686399,0.82133581978066,0.9300902019510726,0.9075136111396432,0.9111604242777454,0.6857753220524071,0.9151226080861858,0.9029814632999871,0.8028873733441789,0.9051063675830322,0.8779043982351417,0.6627881310034779,0.5658277764295407,0.5298974082927675,0.5590752363155528,0.41627620361934775,0.596326731927436,0.40851989041504655,0.4772842056400207,-0.6381071940024607,-0.635154548317932,0.036937689948345,-0.008046650577507133,-0.06869329289613588,0.5334177664473189,-0.3750327195929678,-0.26469715983456277,-0.42385439568107625,-0.3441500309391733,-0.4629853998250583,-0.31173936496641363,-0.4235219477919207,-0.3800051119209796,0.335963520185663,-0.6585165459277498,-0.5777547389349749,-0.579098975639343,-0.6098312977635031,-0.60951198345779,-0.6531443977285766,0.7079612791068396,0.7052374627276131,0.6760725825142795,0.3259568992446708,0.7046336086081261,0.6746943195855702,0.6883180429803858,0.6947868941415888,0.6976372690252967,0.623198905726038,0.6644148665613588,0.5290446899897392,0.5203309034054813,0.48206984089525506,0.5172395891009475,0.4355172625597088,0.48854124231978213,0.4552166435598048,0.4827688586490161,-0.06882460079486738,-0.06424500291182457,-0.07531114534191223,-0.0634247839731538,-0.07029198833071602,-0.058838861857059645,-0.04849097375069702,0.24167282410263227,0.02854446835091993,0.34952310296728034,0.3204991010641092,-0.0026542203588909765,0.2978534824236569,-0.050451769740872926,0.14113693918691475,0.33439825777291954
0.8131103271382991,0.8918559929768242,0.8242670279255409,0.8388416222398242,0.9661779958160138,0.9192262571665962,0.9320939591333814,0.8889640227754343,0.9576385326359959,0.7450665359519351,0.953217204933147,0.8959649687336116,0.8714565040417349,0.8513558379755634,0.9725348488662808,0.876602795693362,0.8338274834441225,0.9208985338268622,0.922460239652694,0.7619841717899168,0.9235333108910135,0.9183620336850085,0.9259127090677707,0.8257420566848366,0.9468532268113653,0.8995918912547572,0.8751222420797667,0.9292312413859058,0.778602283241325,0.9357112837911836,0.9237140028428802,1,0.8224785688082146,0.9986270639999731,0.8933892052548164,0.912398570940729,0.8406388586927186,0.9028476601299791,0.8745554006367763,0.7904714129771117,0.9219096660860328,0.8272823801007765,0.9254744476344702,0.8843078858910648,0.9089544248173465,0.8927074251218738,0.81250797179922,0.8989972280064197,0.87097257759222,0.9265739582382593,0.7740468004051971,0.9494501155666083,0.9435568300930783,0.8077993524712248,0.9477787649550448,0.9149408493094356,0.6806944362100864,0.5981511224555444,0.5248235949631546,0.5951687129664992,0.4498433604015517,0.5920650188267598,0.41882603334631074,0.48469634092457814,-0.5921316018450526,-0.6505636127316342,-0.006045015086480244,-0.012064022642631185,-0.03432059076238506,0.5516514434545103,-0.3874964998181634,-0.2647261886970327,-0.4323244045911656,-0.3520054920109619,-0.47809303526364944,-0.32774785294250847,-0.4418667208460497,-0.38499627524182917,0.3407177164229541,-0.6685751901474537,-0.5897109575628448,-0.6194187466006026,-0.6273987346691081,-0.6180858198230825,-0.6599481896801479,0.7247312773891725,0.7235624034438031,0.6697907526614184,0.43160532592965556,0.7130067855747636,0.7022602619388582,0.7203841926222,0.7064629022301989,0.683301120998141,0.671355503670279,0.6509223486533234,0.5434277197557933,0.5224683007889853,0.4777795036269371,0.5208332648226042,0.44198742135099633,0.5201412276948688,0.46432887544051094,0.5161008455399193,-0.06902827701702022,-0.07164108531291613,-0.04981421229711605,-0.07483910291652532,-0.047425351927807086,-0.07310825218440957,-0.07042135094652582,0.38424962278384933,0.04977331045460649,0.3320667635514205,0.3023507325827172,0.021801862133596733,0.2899078239081823,-0.0083417218214893,0.1635840959333878,0.322576228657226
